sample_id,lineage_X,lineage_Y,mutation_pattern,raw_p_value,adjusted_p_value,X_mutations,Y_mutations,shared_mutations,denovo_mutations
SRR22011605,BA.4.6,BE.4.1.1,XXXXXXYYYY,8.46201248793324e-130,1.1626805158420272e-126,686_---------/8140_T/14599_T/19955_T/20055_G/21765_------,26529_A/27800_T/27889_T/28681_T,670_G/2790_T/3037_T/4184_A/4321_T/9344_T/9424_G/9534_T/10029_T/10198_T/10447_A/10449_A/11288_---------/12160_A/12880_T/14408_T/15714_T/17410_T/18163_G/21618_T/21633_---------/21987_A/22200_G/22578_A/22599_C/22674_T/22679_C/22686_T/22688_G/22775_A/22786_C/22813_T/22882_G/22917_G/22992_A/22995_A/23013_C/23018_G/23055_G/23063_T/23075_C/23403_G/23525_T/23599_G/23604_A/23854_A/23948_T/24424_T/24469_A/25000_T/25584_T/26060_T/26270_T/26577_G/26709_A/27807_T/28271_T/28311_T/28362_---------/28881_A/28882_A/28883_C/29510_C,2902_T/12769_A/15960_T/19203_C
SRR21001321,BA.2.12.1*,BA.5.1.12,XXXXXXXXXXXYYYY,2.727419947993962e-133,2.798332866641805e-130,9866_T/11674_T/15009_C/21721_T/22882_G/22917_A/23040_G/23055_G/23063_T/23075_C/23673_T,26529_A/27438_C/27889_T/29666_T,670_G/2790_T/3037_T/4184_A/4321_T/9344_T/9424_G/9534_T/10029_T/10198_T/10447_A/10449_A/11288_---------/12880_T/14408_T/15714_T/17410_T/18163_G/19955_T/20055_G/21618_T/21633_---------/21987_A/22200_G/22578_A/22674_T/22679_C/22686_T/22688_G/22775_A/22786_C/22813_T/22992_A/22995_A/23013_C/23403_G/23525_T/23599_G/23604_A/23854_A/23948_T/24424_T/24469_A/25000_T/25584_T/26060_T/26270_T/26577_G/26709_A/27807_T/28271_T/28311_T/28362_---------/28881_A/28882_A/28883_C/29510_C,1942_T/6446_A/20935_G/21575_T
SRR21198605,BA.2,BA.5,XYYYYXXXXX,1.0925393047421337e-139,5.196116933353588e-136,9866_T/26858_T/27259_C/27382_C/27383_T/27384_C,21765_------/22917_G/23018_G/26529_A,670_G/2790_T/3037_T/4184_A/4321_T/9344_T/9424_G/9534_T/10029_T/10198_T/10447_A/10449_A/11288_---------/12880_T/14408_T/15714_T/17410_T/18163_G/19955_T/20055_G/21618_T/21633_---------/21987_A/22200_G/22578_A/22674_T/22679_C/22686_T/22688_G/22775_A/22786_C/22813_T/22882_G/22992_A/22995_A/23013_C/23055_G/23063_T/23075_C/23403_G/23525_T/23599_G/23604_A/23854_A/23948_T/24424_T/24469_A/25000_T/25584_T/26060_T/26270_T/26577_G/26709_A/27807_T/28271_T/28311_T/28362_---------/28881_A/28882_A/28883_C/29510_C,2902_T/6107_G/6638_T/7573_T/11674_T/12756_A
ERR10109642,BA.2,BF.5*,YYYYYYYYXXXXX,2.276322794080274e-136,1.26244862159692e-132,26858_T/27259_C/27382_C/27383_T/27384_C,1627_T/6979_G/9967_T/12160_A/21765_------/22917_G/23018_G/24620_T,670_G/2790_T/3037_T/4184_A/4321_T/9344_T/9424_G/9534_T/10029_T/10198_T/10447_A/10449_A/11288_---------/12880_T/14408_T/15714_T/17410_T/18163_G/19955_T/20055_G/21618_T/21633_---------/21987_A/22200_G/22578_A/22674_T/22679_C/22686_T/22688_G/22775_A/22786_C/22813_T/22882_G/22992_A/22995_A/23013_C/23055_G/23063_T/23075_C/23403_G/23525_T/23599_G/23604_A/23854_A/23948_T/24424_T/24469_A/25000_T/25584_T/26060_T/26270_T/26577_G/26709_A/27807_T/28271_T/28311_T/28362_---------/28881_A/28882_A/28883_C/29510_C,2177_T/13821_T/26873_T
SRR21868921,BA.4.6,BA.5.2.1*,XXXXXYYYY,9.357146840193228e-136,1.3109362723110713e-132,686_---------/8140_T/14599_T/22599_C/23535_G,26529_A/27038_G/27889_T/28330_G,670_G/2790_T/3037_T/4184_A/4321_T/9344_T/9424_G/9534_T/10029_T/10198_T/10447_A/10449_A/11288_---------/12160_A/12880_T/14408_T/15714_T/17410_T/18163_G/19955_T/20055_G/21618_T/21633_---------/21765_------/21987_A/22200_G/22578_A/22674_T/22679_C/22686_T/22688_G/22775_A/22786_C/22813_T/22882_G/22917_G/22992_A/22995_A/23013_C/23018_G/23055_G/23063_T/23075_C/23403_G/23525_T/23599_G/23604_A/23854_A/23948_T/24424_T/24469_A/25000_T/25584_T/26060_T/26270_T/26577_G/26709_A/27807_T/28271_T/28311_T/28362_---------/28881_A/28882_A/28883_C/29510_C,400_G/1779_T/23587_C/26750_A/28087_A/29227_A
ERR10778074,BA.2.75.1*,BQ.1.1.14,XXXXXXXXXXXYYYYYYYYYY,1.6576211089412068e-133,5.369034771860569e-130,3796_T/3927_T/4586_T/5183_T/9866_T/11288_---------/12444_G/15451_A/22001_G/22016_C/22033_A,22599_C/22893_C/22917_G/22942_A/23018_G/26529_A/27889_T/28312_T/28362_---------/28681_T,670_G/2790_T/3037_T/4184_A/4321_T/9344_T/9424_G/9534_T/10029_T/10198_T/10447_A/10449_A/12880_T/14408_T/15714_T/17410_T/18163_G/19955_T/20055_G/21618_T/21633_---------/21987_A/22200_G/22578_A/22674_T/22679_C/22686_T/22688_G/22775_A/22786_C/22813_T/22882_G/22992_A/22995_A/23013_C/23055_G/23063_T/23075_C/23403_G/23525_T/23599_G/23604_A/23854_A/23948_T/24424_T/24469_A/25000_T/25584_T/26060_T/26270_T/26577_G/26709_A/27807_T/28271_T/28311_T/28881_A/28882_A/28883_C/29510_C,1093_T/1440_A/1964_G/5844_G/8597_T/12440_C/21077_T/21976_C/22855_T/25471_C/25553_T/25569_C/26031_A
SRR21976891,BA.4.6,BA.5.1.12,XXXXXXXXXXYYYY,2.4097469783289802e-138,3.318221589159006e-135,686_---------/8140_T/14599_T/22599_C/22882_G/22917_G/23055_G/23063_T/23075_C/23535_G,26529_A/27438_C/27889_T/29666_T,670_G/2790_T/3037_T/4184_A/4321_T/9344_T/9424_G/9534_T/10029_T/10198_T/10447_A/10449_A/11288_---------/12160_A/12880_T/14408_T/15714_T/17410_T/18163_G/19955_T/20055_G/21618_T/21633_---------/21765_------/21987_A/22200_G/22578_A/22674_T/22679_C/22686_T/22688_G/22775_A/22786_C/22813_T/22992_A/22995_A/23013_C/23018_G/23403_G/23525_T/23599_G/23604_A/23854_A/23948_T/24424_T/24469_A/25000_T/25584_T/26060_T/26270_T/26577_G/26709_A/27807_T/28271_T/28311_T/28362_---------/28881_A/28882_A/28883_C/29510_C,12628_C/25463_T/28462_T
ERR10481476,BN.1.3*,BQ.1.1.17,YYYYYYXXXXXXXXXXXXXXXXXXXXX,2.007143369024443e-147,6.54128023965066e-144,22001_G/22016_C/22033_A/22190_G/22331_A/22577_C/22629_C/22786_C/22813_T/22882_G/22898_A/22942_G/23031_C/25416_T/26078_T/26275_G/26858_T/27259_C/27382_C/27383_T/27384_C,1931_A/2954_C/11750_T/12160_A/14257_C/16935_A,670_G/2790_T/3037_T/4184_A/4321_T/9344_T/9424_G/9534_T/10029_T/10198_T/10447_A/10449_A/11288_---------/12880_T/14408_T/15714_T/17410_T/18163_G/19955_T/20055_G/21618_T/21633_---------/21987_A/22200_G/22578_A/22599_C/22674_T/22679_C/22686_T/22688_G/22775_A/22992_A/22995_A/23013_C/23055_G/23063_T/23075_C/23403_G/23525_T/23599_G/23604_A/23854_A/23948_T/24424_T/24469_A/25000_T/25584_T/26060_T/26270_T/26577_G/26709_A/27807_T/28271_T/28311_T/28362_---------/28881_A/28882_A/28883_C/29510_C,1320_C/3040_T/17969_C/18814_T/24977_C
ERR9979167,BA.2.70,BF.18,XXXXYYYYY,5.0799749771434576e-120,5.288253951206339e-117,9286_T/9866_T/21618_T/23040_G,26270_T/26529_A/27038_G/27889_T/28330_G,670_G/2790_T/3037_T/4184_A/4321_T/9344_T/9424_G/9534_T/10029_T/10198_T/10447_A/10449_A/11288_---------/12880_T/14408_T/15714_T/17410_T/18163_G/19955_T/20055_G/21633_---------/21987_A/22200_G/22578_A/22674_T/22679_C/22686_T/22688_G/22775_A/22786_C/22813_T/22882_G/22992_A/22995_A/23013_C/23055_G/23063_T/23075_C/23403_G/23525_T/23599_G/23604_A/23854_A/23948_T/24424_T/24469_A/25000_T/25584_T/26060_T/26577_G/26709_A/27807_T/28271_T/28311_T/28362_---------/28881_A/28882_A/28883_C/29510_C,823_T/15521_A/22812_C/23248_T
ERR4793705,B.1.160*,B.1.221.4,YYYYYXXXXXX,1.240863967422762e-27,1.0609386921464616e-24,25563_T/25710_T/26735_T/26876_C/28975_C/29399_A,3602_T/6941_T/15324_T/16044_T/21855_T,3037_T/14408_T/23403_G,4442_T/6525_T/10377_T
ERR8756530,BA.1.1.7,BA.2.10.1,XXXXYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYY,1.7983736567743725e-124,3.431296937125503e-121,2470_T/2832_G/5386_G/8393_A,9344_T/9424_G/9534_T/9866_T/10198_T/10447_A/11288_---------/12880_T/15714_T/16342_C/17410_T/19955_T/20055_G/21618_T/21633_---------/21987_A/22200_G/22674_T/22686_T/22688_G/22775_A/22786_C/22813_T/22882_G/22992_A/23013_C/23040_G/23055_G/23063_T/23075_C/26060_T/26858_T/27382_C/27383_T/27384_C/28362_---------/29510_C,3037_T/10029_T/10449_A/14408_T/18163_G/22578_A/22679_C/22995_A/23403_G/23525_T/23599_G/23604_A/23854_A/23948_T/24424_T/24469_A/25000_T/25584_T/26270_T/26577_G/26709_A/27259_C/27807_T/28271_T/28311_T/28881_A/28882_A/28883_C,3264_T/6513_---/19518_T
ERR10839848,BJ.1,BM.1.1.1,XXXXXXYYYYYYYYYYYYYYYYY,1.5628964881260028e-143,5.949946930295693e-140,405_G/15738_T/15939_C/16342_C/17859_C/21987_A,22001_G/22016_C/22033_A/22190_G/22200_G/22331_A/22674_T/22679_C/22686_T/22688_G/22786_C/22813_T/22898_A/22942_G/23019_C/25416_T/26275_G,670_G/2790_T/3037_T/4184_A/4321_T/9344_T/9424_G/9534_T/9866_T/10029_T/10198_T/10447_A/10449_A/11288_---------/12880_T/14408_T/15451_A/15714_T/17410_T/18163_G/19955_T/20055_G/21618_T/21633_---------/22577_C/22578_A/22599_C/22775_A/22882_G/22992_A/22995_A/23013_C/23055_G/23063_T/23075_C/23403_G/23525_T/23599_G/23604_A/23854_A/23948_T/24424_T/24469_A/25000_T/25584_T/26060_T/26270_T/26577_G/26709_A/26858_T/27259_C/27382_C/27383_T/27384_C/27807_T/28271_T/28311_T/28362_---------/28881_A/28882_A/28883_C/29510_C,509_------------/686_---------/2973_T/15521_A/16207_T/19326_G/20741_G/22893_C/22917_G/23015_C/24210_T/27576_C
ERR10231277,BA.5.2.1*,BM.1.1*,YYYYYYYYYYYYYYYYYYXXXX,3.603232142564354e-147,4.3887367496433836e-144,26529_A/27038_G/27889_T/28330_G,3796_T/3927_T/4586_T/5183_T/9866_T/12444_G/15451_A/18583_A/22001_G/22016_C/22033_A/22190_G/22331_A/22577_C/22898_A/22942_G/25416_T/26275_G,670_G/2790_T/3037_T/4184_A/4321_T/9344_T/9424_G/9534_T/10029_T/10198_T/10447_A/10449_A/11288_---------/12880_T/14408_T/15714_T/17410_T/18163_G/19955_T/20055_G/21618_T/21633_---------/21987_A/22200_G/22578_A/22674_T/22679_C/22686_T/22688_G/22775_A/22786_C/22813_T/22882_G/22992_A/22995_A/23013_C/23055_G/23063_T/23075_C/23403_G/23525_T/23599_G/23604_A/23854_A/23948_T/24424_T/24469_A/25000_T/25584_T/26060_T/26270_T/26577_G/26709_A/27807_T/28271_T/28311_T/28362_---------/28881_A/28882_A/28883_C/29510_C,2326_C/7764_T/13785_G/27752_T
ERR10921923,BM.1.1.1,BQ.1.1.17,YYYYYYYYXXXXXXXXXXXXXXXXXXX,3.8886554933373357e-144,1.4819666085108585e-140,22001_G/22016_C/22033_A/22190_G/22331_A/22577_C/22786_C/22813_T/22882_G/22898_A/22942_G/23019_C/25416_T/26275_G/26858_T/27259_C/27382_C/27383_T/27384_C,1931_A/2954_C/11750_T/12160_A/14257_C/16935_A/17039_G/21987_A,670_G/2790_T/3037_T/4184_A/4321_T/9344_T/9424_G/9534_T/10029_T/10198_T/10447_A/10449_A/11288_---------/12880_T/14408_T/15714_T/17410_T/18163_G/19955_T/20055_G/21618_T/21633_---------/22200_G/22578_A/22599_C/22674_T/22679_C/22686_T/22688_G/22775_A/22992_A/22995_A/23013_C/23055_G/23063_T/23075_C/23403_G/23525_T/23599_G/23604_A/23854_A/23948_T/24424_T/24469_A/25000_T/25584_T/26060_T/26270_T/26577_G/26709_A/27807_T/28271_T/28311_T/28362_---------/28881_A/28882_A/28883_C/29510_C,4276_T/6388_T/7850_A/11374_C/22115_G/22893_C/22917_G/23587_C/24991_A/25721_T/28770_T
ERR5308556,B.1.1.7*,B.1.177.18,YYYYXXXXXXXXXXXXXXXXX,1.5321398781705263e-46,1.607214732200882e-43,21765_------/23063_T/23271_A/23604_A/23709_T/24506_G/24914_C/27972_T/28048_T/28111_G/28280_C/28281_T/28282_A/28881_A/28882_A/28883_C/28977_T,445_C/6286_T/10323_G/21255_C,3037_T/14408_T/23403_G,2019_C/4999_T/9430_T/13945_T/20410_A/21991_---/23208_T/25855_T/28095_T
SRR20682949,BA.4.6,BA.5.1.12,XXXXXXXXXXYYYY,2.3390921130258933e-135,3.2513380371059916e-132,686_---------/8140_T/14599_T/22599_C/22882_G/22917_G/23055_G/23063_T/23075_C/23535_G,26529_A/27438_C/27889_T/29666_T,670_G/2790_T/3037_T/4184_A/4321_T/9344_T/9424_G/9534_T/10029_T/10198_T/10447_A/10449_A/11288_---------/12160_A/12880_T/14408_T/15714_T/17410_T/18163_G/19955_T/20055_G/21618_T/21633_---------/21765_------/21987_A/22200_G/22578_A/22674_T/22679_C/22686_T/22688_G/22775_A/22786_C/22813_T/22992_A/22995_A/23013_C/23018_G/23403_G/23525_T/23599_G/23604_A/23854_A/23948_T/24424_T/24469_A/25000_T/25584_T/26060_T/26270_T/26577_G/26709_A/27807_T/28271_T/28311_T/28362_---------/28881_A/28882_A/28883_C/29510_C,10969_T/13426_T/18555_T/28697_T
ERR10426560,BJ.1,BM.1.1.1,XXXXXXXXXXYYYYYYYYYYYY,7.823846394038229e-144,1.802614209186408e-140,405_G/15738_T/15939_C/16342_C/17859_C/21810_C/21987_A/22000_A/22109_G/22200_A,22674_T/22679_C/22686_T/22688_G/22786_C/22813_T/22898_A/22942_G/23019_C/23031_C/25416_T/26275_G,670_G/2790_T/3037_T/4184_A/4321_T/9344_T/9424_G/9534_T/9866_T/10029_T/10198_T/10447_A/10449_A/11288_---------/12880_T/14408_T/15451_A/15714_T/17410_T/18163_G/19955_T/20055_G/21618_T/21633_---------/22577_C/22578_A/22599_C/22775_A/22882_G/22992_A/22995_A/23013_C/23055_G/23063_T/23075_C/23403_G/23525_T/23599_G/23604_A/23854_A/23948_T/24424_T/24469_A/25000_T/25584_T/26060_T/26270_T/26577_G/26709_A/26858_T/27259_C/27382_C/27383_T/27384_C/27807_T/28271_T/28311_T/28362_---------/28881_A/28882_A/28883_C/29510_C,15521_A/19326_G/21991_---/22317_T/22664_A/22895_C/22896_C/27915_T
SRR20520593,BA.1.1.7,BA.2.9*,XXXXXYYYYYYYYYYYYYYYYYYYYYYYYYYYYYY,1.1324717281787046e-109,2.514087236556724e-106,2470_T/2832_G/5386_G/8393_A/11537_G,12880_T/15714_T/17410_T/19955_T/20055_G/21618_T/21633_---------/21987_A/22200_G/22674_T/22686_T/22688_G/22775_A/22786_C/22792_T/22813_T/22882_G/22992_A/23013_C/23040_G/23055_G/23063_T/23075_C/26060_T/26858_T/27382_C/27383_T/27384_C/28362_---------/29510_C,3037_T/10029_T/10449_A/14408_T/18163_G/22578_A/22679_C/22995_A/23403_G/23525_T/23599_G/23604_A/23854_A/23948_T/24424_T/24469_A/25000_T/25584_T/26270_T/26577_G/26709_A/27259_C/27807_T/28271_T/28311_T/28881_A/28882_A/28883_C,1585_G/6513_---/11049_C/11283_---------/12085_T/17443_T/22351_G/26058_T
SRR20663506,BA.4.1*,BE.1.1*,YYYYXXXXXXX,1.2427951304020462e-143,7.174656287811013e-140,26858_T/27259_C/27382_C/27383_T/27384_C/27788_T/28724_T,1931_A/2954_C/11750_T/16935_A,670_G/2790_T/3037_T/4184_A/4321_T/9344_T/9424_G/9534_T/10029_T/10198_T/10447_A/10449_A/11288_---------/12160_A/12880_T/14408_T/15714_T/17410_T/18163_G/19955_T/20055_G/21618_T/21633_---------/21765_------/21987_A/22200_G/22578_A/22674_T/22679_C/22686_T/22688_G/22775_A/22786_C/22813_T/22882_G/22917_G/22992_A/22995_A/23013_C/23018_G/23055_G/23063_T/23075_C/23403_G/23525_T/23599_G/23604_A/23854_A/23948_T/24424_T/24469_A/25000_T/25584_T/26060_T/26270_T/26577_G/26709_A/27807_T/28271_T/28311_T/28362_---------/28881_A/28882_A/28883_C/29510_C,521_---/2445_T/11881_G/28208_C
SRR15891742,AY.18,AY.46.6,YYYYYYYYYXXXXXYY,9.313091180567113e-60,1.0505166851679703e-56,12946_C/18176_T/18468_G/20262_G/27739_T,4181_T/6402_T/7124_T/8986_T/9053_T/10029_T/10977_T/11201_G/11332_G/28248_------/28461_G,3037_T/14408_T/15451_A/16466_T/21618_G/22029_------/22917_G/22995_A/23403_G/23604_G/24410_A/25469_T/26767_C/27638_C/27752_T/28881_T/29402_T,2523_T/7528_T/8334_T/12778_T/17019_T/23202_T/26076_A
SRR16483630,AY.25.1*,AY.66,YYYYYYYXXXX,1.9910652146128526e-60,1.756119519288536e-57,26107_C/27507_C/27874_T/28916_T,5184_T/5584_G/9891_T/11418_C/11514_T/13019_T/22227_T,3037_T/14408_T/15451_A/16466_T/21618_G/21987_A/22029_------/22917_G/22995_A/23403_G/23604_G/24410_A/25469_T/26767_C/27638_C/27752_T/28248_------/28461_G/28881_T/29402_T,3461_G/7393_T/21622_T/22205_T/24319_T/25618_A
ERR5220706,B.1.1.7*,B.1.177.67,YYYYYYYYYXXXXY,2.61646963656316e-32,2.3129591587218337e-29,28881_A/28882_A/28883_C/28977_T,445_C/6286_T/11396_T/21255_C/21614_T/22205_C/22227_T/26801_G/27944_T/29645_T,3037_T/14408_T/23403_G,10974_A/27301_G/27881_A/28697_T
ERR4671078,B.1.1.70,B.1.160.28,YYYYYYYYYYXXXX,1.0874309884890786e-38,9.036551514344242e-36,28759_C/28881_A/28882_A/28883_C,4543_T/5629_T/9526_T/11497_T/13993_T/15766_T/16889_G/17019_T/18877_T/22992_A,3037_T/14408_T/23403_G,19480_T/24386_T/26700_T/29348_T
SRR20682810,BA.2,BA.5.6*,YYYYXXXXXX,1.0964476316970907e-133,2.755372898454789e-130,23040_G/26858_T/27259_C/27382_C/27383_T/27384_C,4906_C/12160_A/17402_T/18957_C,670_G/2790_T/3037_T/4184_A/4321_T/9344_T/9424_G/9534_T/10029_T/10198_T/10447_A/10449_A/11288_---------/12880_T/14408_T/15714_T/17410_T/18163_G/19955_T/20055_G/21618_T/21633_---------/21987_A/22200_G/22578_A/22674_T/22679_C/22686_T/22688_G/22775_A/22786_C/22813_T/22882_G/22992_A/22995_A/23013_C/23055_G/23063_T/23075_C/23403_G/23525_T/23599_G/23604_A/23854_A/23948_T/24424_T/24469_A/25000_T/25584_T/26060_T/26270_T/26577_G/26709_A/27807_T/28271_T/28311_T/28362_---------/28881_A/28882_A/28883_C/29510_C,18984_T/22305_C/25481_A
SRR15387612,AY.113,B.1.1.322,XXXXXXXXXXXXXXXXXXXXXXXXXXYYYYY,1.757981183520123e-71,3.2294114341264656e-68,4181_T/6402_T/7124_T/8986_T/9053_T/9165_T/10029_T/10323_G/11201_G/11332_G/12772_G/15240_T/15451_A/16466_T/19220_T/21618_G/21846_T/22029_------/22917_G/22995_A/23604_G/24410_A/25469_T/27874_T/28248_------/28461_G,28877_T/28878_C/28881_A/28882_A/28883_C,3037_T/14408_T/23403_G,
ERR9621490,BA.1.9,BA.2.9*,XXXXYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYY,1.2887417737843277e-113,2.375151089084516e-110,2832_G/5386_G/6513_---/8393_A,9866_T/10198_T/10447_A/11288_---------/12880_T/15714_T/17410_T/19955_T/20055_G/21618_T/21633_---------/21987_A/22200_G/22674_T/22679_C/22686_T/22688_G/22775_A/22786_C/22792_T/22813_T/22882_G/22992_A/22995_A/23013_C/23040_G/23055_G/23063_T/23075_C/26060_T/26858_T/27382_C/27383_T/27384_C/29510_C,3037_T/10029_T/10449_A/14408_T/18163_G/22578_A/23403_G/23525_T/23599_G/23604_A/23854_A/23948_T/24424_T/24469_A/25000_T/25584_T/26270_T/26577_G/26709_A/27259_C/27807_T/28271_T/28311_T/28362_---------/28881_A/28882_A/28883_C,2094_T/2695_T/10000_C/26571_T
SRR21326100,AY.119,BA.1.1*,XXXXXXXXXXXXXXYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYY,1.1721948580697538e-92,1.2357278193771345e-88,4181_T/6402_T/7124_T/8829_T/8986_T/9053_T/11201_G/11332_G/15451_A/16466_T/19006_T/19220_T/21618_G/22029_------,22578_A/22599_A/22673_C/22674_T/22679_C/22686_T/22992_A/23013_C/23040_G/23048_A/23055_G/23063_T/23075_C/23202_A/23525_T/23599_G/23604_A/23854_A/23948_T/24130_A/24424_T/24469_A/24503_T/25000_T/25584_T/26270_T/26530_G/26577_G/26709_A/27259_C/27807_T/28271_T/28311_T/28362_---------/28881_A/28882_A/28883_C,3037_T/10029_T/14408_T/21846_T/22995_A/23403_G,300_T/12793_T/13428_G/21987_A/22813_T/22882_G/22898_A/27768_C
ERR9278240,BA.1.1.7,BA.2.23,XXXXXYYYYYYYYYYYYYYYYYYYYYYYYYYYY,3.258849099308751e-107,7.208574207670958e-104,2470_T/2832_G/5386_G/8393_A/11537_G,15714_T/17410_T/19955_T/20055_G/21618_T/21633_---------/21987_A/22200_G/22674_T/22686_T/22688_G/22775_A/22786_C/22813_T/22882_G/22992_A/23013_C/23040_G/23055_G/23063_T/23075_C/26060_T/26858_T/27382_C/27383_T/27384_C/28362_---------/29510_C,3037_T/10029_T/10449_A/14408_T/18163_G/22578_A/22679_C/22995_A/23403_G/23525_T/23599_G/23604_A/23854_A/23948_T/24424_T/24469_A/25000_T/25584_T/26270_T/26577_G/26709_A/27259_C/27807_T/28271_T/28311_T/28881_A/28882_A/28883_C,6513_---/8835_C/11283_---------/12253_T/13860_T/14946_A/25606_A
SRR18729435,BA.1.9,BA.2.9*,XXXXXXYYYYYYYYYYYYYYYYYYYYYYYYYYYYYY,5.162358623014517e-106,1.1460436143092228e-102,2832_G/5386_G/6513_---/8393_A/11537_G/13195_C,15714_T/17410_T/19955_T/20055_G/21618_T/21633_---------/21987_A/22200_G/22674_T/22679_C/22686_T/22688_G/22775_A/22786_C/22792_T/22813_T/22882_G/22992_A/22995_A/23013_C/23040_G/23055_G/23063_T/23075_C/26060_T/26858_T/27382_C/27383_T/27384_C/29510_C,3037_T/10029_T/10449_A/14408_T/18163_G/22578_A/23403_G/23525_T/23599_G/23604_A/23854_A/23948_T/24424_T/24469_A/25000_T/25584_T/26270_T/26577_G/26709_A/27259_C/27807_T/28271_T/28311_T/28362_---------/28881_A/28882_A/28883_C,3241_T/5924_A/11283_---------/27945_T
SRR21898564,BA.2.75.2*,BF.3.1*,XXXXXXXXXXXXXXXXXXYYYYY,3.089075531094046e-147,4.692305731731856e-144,3796_T/3927_T/4586_T/5183_T/5192_T/9866_T/12444_G/15451_A/21618_T/22001_G/22016_C/22033_A/22190_G/22331_A/22577_C/22599_C/22942_G/23019_C,24620_T/26529_A/27038_G/27889_T/28330_G,670_G/2790_T/3037_T/4184_A/4321_T/9344_T/9424_G/9534_T/10029_T/10198_T/10447_A/10449_A/11288_---------/12880_T/14408_T/15714_T/17410_T/18163_G/19955_T/20055_G/21633_---------/21987_A/22200_G/22578_A/22674_T/22679_C/22686_T/22688_G/22775_A/22786_C/22813_T/22882_G/22898_A/22992_A/22995_A/23013_C/23055_G/23063_T/23075_C/23403_G/23525_T/23599_G/23604_A/23854_A/23948_T/24424_T/24469_A/25000_T/25584_T/26060_T/26270_T/26577_G/26709_A/27807_T/28271_T/28311_T/28362_---------/28881_A/28882_A/28883_C/29510_C,
SRR19024311,BA.1.1*,BA.2.23,XXXXXXXXXXXYYYYYYYYYYY,5.0949414688428815e-102,1.3394601121587935e-98,2470_T/5386_G/6513_---/8393_A/11537_G/13195_C/15240_T/21762_T/21765_------/21846_T/21987_---------,22688_G/22775_A/22786_C/22813_T/22882_G/26060_T/26858_T/27382_C/27383_T/27384_C/29510_C,3037_T/10029_T/10449_A/14408_T/18163_G/22578_A/22674_T/22679_C/22686_T/22992_A/22995_A/23013_C/23040_G/23055_G/23063_T/23075_C/23403_G/23525_T/23599_G/23604_A/23854_A/23948_T/24424_T/24469_A/25000_T/25584_T/26270_T/26577_G/26709_A/27259_C/27807_T/28271_T/28311_T/28362_---------/28881_A/28882_A/28883_C,11283_---------/22195_G/22197_G/22198_C/22202_A/22204_C
SRR22295686,BA.2.75.5*,BA.5.2*,XXXXXXXXXXXXXXXXXXYYYY,3.180753811460783e-148,4.7870344862484785e-145,3796_T/3927_T/4586_T/5183_T/9866_T/12444_G/15451_A/22001_G/22016_C/22033_A/22190_G/22331_A/22577_C/22629_C/22898_A/22942_G/25416_T/26275_G,27012_T/27513_T/27889_T/28330_G,670_G/2790_T/3037_T/4184_A/4321_T/9344_T/9424_G/9534_T/10029_T/10198_T/10447_A/10449_A/11288_---------/12880_T/14408_T/15714_T/17410_T/18163_G/19955_T/20055_G/21618_T/21633_---------/21987_A/22200_G/22578_A/22674_T/22679_C/22686_T/22688_G/22775_A/22786_C/22813_T/22882_G/22992_A/22995_A/23013_C/23055_G/23063_T/23075_C/23403_G/23525_T/23599_G/23604_A/23854_A/23948_T/24424_T/24469_A/25000_T/25584_T/26060_T/26270_T/26577_G/26709_A/27807_T/28271_T/28311_T/28362_---------/28881_A/28882_A/28883_C/29510_C,8090_T/9335_T/28791_T
ERR5403161,B.1.177.63,C.30*,YYYYXXXXXXXXX,1.1918453591669616e-32,1.021411472806086e-29,6286_T/21255_C/21614_T/22227_T/24334_T/26801_G/27944_T/28932_T/29645_T,832_T/3004_T/4002_T/4890_T,3037_T/14408_T/23403_G,583_T/6558_T/16776_C/21746_C/21850_A
SRR15489508,AY.103.1,AY.35*,YYYYYXXXXXXXXXXXXXX,1.9917556336509262e-64,1.778637780850277e-61,10029_T/11201_G/11332_G/15451_A/16466_T/17236_G/18360_G/19220_T/24208_T/25702_T/27874_T/28248_------/28895_T/28916_T,1191_T/1267_T/5184_T/9203_A/9678_C,3037_T/14408_T/21618_G/22029_------/22917_G/22995_A/23403_G/23604_G/24410_A/25469_T/26767_C/27638_C/27752_T/28461_G/28881_T/29402_T,4321_T/21974_T/21987_A/26501_T
SRR16620947,B.1.1.7*,B.1.526,XXXXXYYYYYYYY,7.837090297712671e-30,6.3402060508495506e-27,913_T/3267_T/5388_A/5986_T/6954_C,16500_C/20262_G/21575_T/21846_T/22320_G/25517_T/25563_T/27925_T,3037_T/11288_---------/14408_T/23403_G,9127_C/12162_G/12357_T/14403_T/15243_T/23012_A/23664_T/28869_T/28975_A
