P_name,Q_name,C_name,m,n,k,p,HS?,log10(p),DS(p),DS(p).1,min_rec_length,breakpoints,recombinant
parent_right,parent_left,sample,5,8,8.0,0.004662005231,0.0,-2.3314,0.02765,0.02764804,7698,0-3862 & 17146-22196,1052140
parent_right,parent_left,sample,19,23,22.0,1.746e-09,0.0,-8.758,0.0,1.047507e-08,7695,0-2468 & 21763-22199,1158127
parent_right,parent_left,sample,5,14,13.0,0.007825938053,0.0,-2.1065,0.04605,0.04604648,6221,0-2830 & 9054-22196,1014313
parent_left,sample,7,16,15,0.000632248004,0.0,-3.1991,0.00379,0.003787497,7670.0,0-5182 & 13020-18743,0-5182 & 18745-22226,429553
parent_right,parent_left,sample,9,22,22.0,4.9603e-07,0.0,-6.3045,0.0,2.976177e-06,7664,0-4179 & 19221-22226,452874
parent_left,sample,7,11,10,0.003770739306,0.0,-2.4236,0.02241,0.02241223,6572.0,0-3409 & 16936-22457,0-3409 & 22459-23322,1366682
parent_right,parent_left,sample,10,14,14.0,5.608651e-06,0.0,-5.2511,3e-05,3.365144e-05,7318,0-259 & 22318-22576,1396207
parent_left,sample,parent_right,14,10,8.0,0.00168259535,0.0,-2.774,0.01005,0.0100532,2761,22896-22940 & 25701-27914,1396207
parent_left,parent_right,sample,28,52,52.0,0.0,0.0,-20.0015,0.0,5.978756e-20,6790,21762-22597 & 29403-29903,1060983
parent_right,parent_left,sample,18,28,27.0,2.88e-10,0.0,-9.5411,0.0,1.726173e-09,7296,0-2468 & 22203-22598,938900
parent_left,parent_right,sample,5,9,9.0,0.002997003496,0.0,-2.5233,0.01785,0.01784783,1183,22204-22672 & 23855-29903,871356
parent_right,parent_left,sample,5,9,9.0,0.002997003496,0.0,-2.5233,0.01785,0.01784783,7184,0-5390 & 17722-22712,438742
parent_right,parent_left,sample,19,36,36.0,0.0,0.0,-13.147,0.0,4.276911e-13,7120,0-668 & 22674-22774,1130789
parent_right,parent_left,sample,7,8,8.0,0.001243201434,0.0,-2.9055,0.00744,0.007436064,7016,0-4688 & 21521-22878,1365526
parent_right,parent_left,sample,8,10,10.0,0.000205676712,0.0,-3.6868,0.00123,0.001233426,7002,0-1929 & 16617-22892,1427576
parent_left,parent_right,sample,13,16,16.0,2.06295e-07,0.0,-6.6855,0.0,1.237771e-06,5776,22017-22940 & 28725-29903,1419248
parent_right,parent_left,sample,10,11,11.0,3.1186566e-05,0.0,-4.506,0.00019,0.0001871048,7296,0-1929 & 16936-22598,1413005
parent_right,parent_left,sample,7,9,9.0,0.000699300843,0.0,-3.1553,0.00419,0.004188477,7296,0-1625 & 16936-22598,1422524
parent_right,parent_left,sample,10,11,11.0,3.1186566e-05,0.0,-4.506,0.00019,0.0001871048,7296,0-1625 & 16936-22598,1412422
parent_right,parent_left,sample,6,7,7.0,0.004079254344,0.0,-2.3894,0.02423,0.02422727,6998,0-1929 & 13343-22893,1359331
parent_left,parent_right,sample,6,16,16.0,9.3817449e-05,0.0,-4.0277,0.00056,0.0005627727,6743,22792-22915 & 29667-29903,1239723
parent_left,parent_right,sample,5,10,10.0,0.001998002408,0.0,-2.6994,0.01193,0.01192829,3795,6698-22915 & 26710-29903,896340
parent_left,parent_right,sample,8,17,17.0,8.3212e-06,0.0,-5.0798,5e-05,4.992616e-05,5315,22599-23016 & 28331-29903,1348822
parent_left,sample,parent_right,4,17,17.0,0.000835421961,0.0,-3.0781,0.005,0.005002074,5315,22786-23016 & 28331-29903,1348822
parent_left,parent_right,sample,10,17,17.0,1.303892e-06,0.0,-5.8848,1e-05,7.823324e-06,5315,22599-23016 & 28331-29903,1291970
parent_left,parent_right,sample,8,8,8.0,0.000699300785,0.0,-3.1553,0.00419,0.004188476,4773,21721-23016 & 27789-29903,1282899
parent_left,parent_right,sample,5,10,10.0,0.001998002408,0.0,-2.6994,0.01193,0.01192829,3795,12309-22915 & 26710-29903,898770
parent_right,parent_left,sample,8,15,15.0,1.8355589e-05,0.0,-4.7362,0.00011,0.0001101285,6882,0-9164 & 22883-23012,908970
parent_right,parent_left,sample,5,29,29.0,2.1562881e-05,0.0,-4.6663,0.00013,0.0001293703,6884,0-1682 & 22228-23012,583110
parent_right,parent_left,sample,7,11,11.0,0.000251382648,0.0,-3.5997,0.00151,0.001507348,1301,0-21593 & 22918-23039,990337
parent_right,parent_left,sample,4,11,11.0,0.00366300391,0.0,-2.4362,0.02178,0.02177774,6847,0-7924 & 23014-23047,908926
parent_left,parent_right,sample,19,23,23.0,4.5e-11,0.0,-10.3491,0.0,2.685914e-10,6286,22444-23269 & 29556-29903,125722
parent_left,sample,parent_right,3,23,23.0,0.001538461773,0.0,-2.8129,0.0092,0.00919534,6286,21123-23269 & 29556-29903,125722
parent_right,parent_left,sample,6,16,16.0,9.3817449e-05,0.0,-4.0277,0.00056,0.0005627727,6777,0-1091 & 21302-23119,904404
parent_right,parent_left,sample,8,10,10.0,0.000205676712,0.0,-3.6868,0.00123,0.001233426,6607,0-9177 & 19907-23283,899982
parent_left,parent_right,sample,7,9,9.0,0.000699300843,0.0,-3.1553,0.00419,0.004188477,5549,17278-23321 & 28879-29903,1281614
parent_left,parent_right,sample,7,8,8.0,0.001243201434,0.0,-2.9055,0.00744,0.007436064,6285,18160-23321 & 29615-29903,1335368
parent_right,parent_left,sample,9,19,19.0,1.447828e-06,0.0,-5.8393,1e-05,8.686935e-06,6471,0-5181 & 21847-23425,838054
parent_left,parent_right,sample,5,11,11.0,0.001373626525,0.0,-2.8621,0.00821,0.008213508,2189,21077-26527 & 28725-29903,1341590
parent_left,parent_right,sample,6,16,16.0,9.3817449e-05,0.0,-4.0277,0.00056,0.0005627727,5198,14599-23533 & 28740-29903,1379763
parent_left,parent_right,sample,7,13,13.0,0.0001031992,0.0,-3.9863,0.00062,0.0006190355,2189,22599-26527 & 28725-29903,1389175
parent_left,sample,parent_right,3,13,13.0,0.007142857648,0.0,-2.1461,0.0421,0.04209909,2189,19203-26527 & 28725-29903,1389175
parent_right,parent_left,sample,6,8,8.0,0.002331002848,0.0,-2.6325,0.0139,0.01390477,6340,0-3549 & 16727-23550,701359
parent_right,sample,9,14,13,0.000243517454,0.0,-3.6135,0.00146,0.001460216,2980.0,23535-25350 & 28331-29357,23535-25350 & 29359-29903,1376425
parent_right,parent_left,sample,8,26,26.0,4.95698e-07,0.0,-6.3048,0.0,2.974187e-06,6139,0-2649 & 21988-23757,415855
parent_right,parent_left,sample,6,16,16.0,9.3817449e-05,0.0,-4.0277,0.00056,0.0005627727,5910,0-4800 & 21847-23986,891208
parent_right,parent_left,sample,8,11,11.0,0.000119075987,0.0,-3.9242,0.00071,0.0007142433,5689,0-2145 & 17237-24207,627114
parent_left,parent_right,sample,20,11,9.0,9.7753349e-05,0.0,-4.0099,0.00059,0.0005863768,4524,22801-24365 & 28896-29737,429995
parent_right,parent_left,sample,6,13,13.0,0.000257998006,0.0,-3.5884,0.00155,0.00154699,5689,0-2516 & 21526-24207,516785
parent_right,parent_left,sample,9,25,25.0,1.90653e-07,0.0,-6.7198,0.0,1.143919e-06,5578,0-3946 & 22206-24318,578884
parent_left,parent_right,sample,6,6,6.0,0.007575758267,0.0,-2.1206,0.0446,0.04460231,2418,21614-26949 & 29367-29903,42494
parent_left,parent_right,sample,5,9,9.0,0.002997003496,0.0,-2.5233,0.01785,0.01784783,3936,19524-25670 & 29615-29903,1324872
parent_right,parent_left,sample,6,8,8.0,0.002331002848,0.0,-2.6325,0.0139,0.01390477,5275,0-3041 & 15373-24619,1291130
parent_right,parent_left,sample,14,23,23.0,2.456e-09,0.0,-8.6097,0.0,1.473698e-08,5275,0-3794 & 23019-24619,1378208
parent_left,parent_right,sample,5,9,9.0,0.002997003496,0.0,-2.5233,0.01785,0.01784783,1418,19524-27036 & 28463-29903,1340062
parent_right,parent_left,sample,5,19,19.0,0.000141163226,0.0,-3.8503,0.00085,0.0008466805,5197,0-1189 & 19221-24699,325811
parent_left,parent_right,sample,12,7,7.0,0.000257997948,0.0,-3.5884,0.00155,0.00154699,1929,23683-25585 & 27514-29665,1382683
parent_right,parent_left,sample,10,24,24.0,8.3887e-08,0.0,-7.0763,0.0,5.033245e-07,5034,0-1818 & 22185-24862,602842
parent_right,parent_left,sample,9,17,17.0,3.200461e-06,0.0,-5.4948,2e-05,1.920261e-05,5019,0-2059 & 21988-24871,644638
parent_right,parent_left,sample,7,8,8.0,0.001243201434,0.0,-2.9055,0.00744,0.007436064,4976,0-1929 & 20149-24918,1382090
parent_right,parent_left,sample,5,7,7.0,0.007575758267,0.0,-2.1206,0.0446,0.04460231,4894,0-1739 & 12224-25002,410200
parent_right,parent_left,sample,11,13,13.0,4.807416e-06,0.0,-5.3181,3e-05,2.884415e-05,4825,0-1166 & 19007-25071,839215
parent_right,parent_left,sample,5,8,8.0,0.004662005231,0.0,-2.3314,0.02765,0.02764804,4581,0-10842 & 20177-25315,536330
parent_left,parent_right,sample,9,11,11.0,5.953799e-05,0.0,-4.2252,0.00036,0.0003571748,1804,23673-26527 & 28331-29903,1271665
parent_left,sample,parent_right,4,11,11.0,0.00366300391,0.0,-2.4362,0.02178,0.02177774,1804,12439-26527 & 28331-29903,1271665
parent_left,parent_right,sample,12,12,12.0,4.807416e-06,0.0,-5.3181,3e-05,2.884415e-05,3141,23323-25532 & 28682-29903,1264200
parent_right,parent_left,sample,10,12,12.0,1.7010856e-05,0.0,-4.7693,0.0001,0.0001020608,4479,0-333 & 23019-25415,1344977
parent_right,parent_left,sample,14,16,16.0,1.03148e-07,0.0,-6.9865,0.0,6.188856e-07,4478,0-8288 & 23041-25415,1301257
parent_left,parent_right,sample,11,13,13.0,4.807416e-06,0.0,-5.3181,3e-05,2.884415e-05,3130,23673-26527 & 29667-29903,1316888
parent_left,parent_right,sample,6,7,7.0,0.004079254344,0.0,-2.3894,0.02423,0.02422727,2564,22377-26109 & 28682-29903,1322026
parent_left,parent_right,sample,11,14,14.0,2.692153e-06,0.0,-5.5699,2e-05,1.615281e-05,3131,23535-26527 & 29667-29903,1388466
parent_right,parent_left,sample,6,8,8.0,0.002331002848,0.0,-2.6325,0.0139,0.01390477,8208,3811-6627 & 20887-25499,696327
parent_right,parent_left,sample,12,18,18.0,1.50301e-07,0.0,-6.823,0.0,9.018045e-07,4399,0-4440 & 21856-25504,42873
parent_right,parent_left,sample,7,19,19.0,1.2161753e-05,0.0,-4.915,7e-05,7.29683e-05,4379,0-1418 & 21058-25517,757612
parent_left,parent_right,sample,10,14,14.0,5.608651e-06,0.0,-5.2511,3e-05,3.365144e-05,2189,21789-26527 & 28725-29903,1313481
parent_right,parent_left,sample,6,8,8.0,0.002331002848,0.0,-2.6325,0.0139,0.01390477,4342,0-5282 & 16294-25552,1334856
parent_right,parent_left,sample,4,18,18.0,0.000683527091,0.0,-3.1652,0.00409,0.004094161,4335,0-1265 & 20263-25561,248276
parent_right,parent_left,sample,12,14,14.0,1.346076e-06,0.0,-5.8709,1e-05,8.07643e-06,4341,0-5627 & 19719-25562,27003
parent_left,parent_right,sample,9,6,6.0,0.001998002408,0.0,-2.6994,0.01193,0.01192829,1291,24928-25853 & 27144-29252,835996
parent_right,parent_left,sample,4,11,11.0,0.00366300391,0.0,-2.4362,0.02178,0.02177774,4283,0-1249 & 21847-25613,929067
parent_right,parent_left,sample,5,9,9.0,0.002997003496,0.0,-2.5233,0.01785,0.01784783,3992,0-2037 & 21790-25902,1370927
parent_right,parent_left,sample,5,10,10.0,0.001998002408,0.0,-2.6994,0.01193,0.01192829,3863,0-3946 & 16727-26033,660281
parent_right,parent_left,sample,10,40,39.0,4.7799e-08,0.0,-7.3206,0.0,2.867913e-07,3835,0-2468 & 25097-26059,1062830
parent_right,parent_left,sample,7,37,37.0,2.08765e-07,0.0,-6.6803,0.0,1.252591e-06,3835,0-2451 & 24131-26059,964555
parent_right,parent_left,sample,7,29,29.0,9.5835e-07,0.0,-6.0185,1e-05,5.750088e-06,3790,0-2443 & 22428-26106,513122
parent_right,parent_left,sample,7,20,20.0,9.008706e-06,0.0,-5.0453,5e-05,5.405102e-05,3790,0-2266 & 25615-26106,894500
parent_right,parent_left,sample,7,19,19.0,1.2161753e-05,0.0,-4.915,7e-05,7.29683e-05,3670,0-6038 & 21787-26226,827500
parent_right,parent_left,sample,5,7,7.0,0.007575758267,0.0,-2.1206,0.0446,0.04460231,3642,0-5510 & 21790-26251,1363896
parent_left,parent_right,sample,29,4,4.0,0.000733138004,0.0,-3.1348,0.00439,0.004390774,4,26275-26489 & 26493-28092,1425714
parent_right,parent_left,sample,4,10,10.0,0.004995005671,0.0,-2.3015,0.0296,0.02959827,3409,0-6406 & 17428-26487,524189
parent_left,parent_right,sample,14,4,4.0,0.004901961423,0.0,-2.3096,0.02905,0.02905368,4,25003-26489 & 26493-29542,882353
parent_right,parent_left,sample,4,14,14.0,0.00163398718,0.0,-2.7868,0.00976,0.009763962,3409,0-3872 & 25190-26487,662100
parent_left,parent_right,sample,7,13,13.0,0.0001031992,0.0,-3.9863,0.00062,0.0006190355,2093,24106-26856 & 28958-29903,1270184
parent_right,parent_left,sample,10,11,11.0,3.1186566e-05,0.0,-4.506,0.00019,0.0001871048,3366,0-12158 & 23768-26528,1276626
parent_right,sample,7,14,13,0.001212590374,0.0,-2.9163,0.00725,0.007253522,1571.0,22910-26856 & 28436-29357,22910-26856 & 29359-29903,1350045
parent_left,parent_right,sample,11,12,12.0,8.875229e-06,0.0,-5.0518,5e-05,5.325019e-05,2822,23535-26856 & 29687-29903,1381416
parent_left,parent_right,sample,10,14,14.0,5.608651e-06,0.0,-5.2511,3e-05,3.365144e-05,1928,23535-26856 & 28793-29903,1340173
parent_right,parent_left,sample,10,11,11.0,3.1186566e-05,0.0,-4.506,0.00019,0.0001871048,3366,0-3683 & 21571-26528,1298543
parent_right,parent_left,sample,9,12,12.0,3.4021716e-05,0.0,-4.4682,0.0002,0.0002041129,3366,0-1929 & 23019-26528,1279995
parent_right,parent_left,sample,12,13,13.0,2.499856e-06,0.0,-5.6021,1e-05,1.499904e-05,3366,0-1625 & 23041-26528,1333649
parent_left,parent_right,sample,10,10,10.0,5.9537997e-05,0.0,-4.2252,0.00036,0.0003571748,1475,23248-26856 & 28331-29903,1301898
parent_right,parent_left,sample,11,28,28.0,7.16e-09,0.0,-8.1451,0.0,4.2958e-08,3366,0-2324 & 25417-26528,1361724
parent_left,parent_right,sample,8,13,13.0,4.4228229e-05,0.0,-4.3543,0.00027,0.00026534,2802,23535-26856 & 29667-29903,1297571
parent_right,parent_left,sample,8,15,15.0,1.8355589e-05,0.0,-4.7362,0.00011,0.0001101285,3240,0-1344 & 25845-26663,148227
parent_right,parent_left,sample,5,7,7.0,0.007575758267,0.0,-2.1206,0.0446,0.04460231,3526,337-3325 & 21856-26713,153040
parent_right,parent_left,sample,4,15,15.0,0.001289989916,0.0,-2.8894,0.00772,0.007715021,3142,0-3683 & 21078-26752,1361403
parent_right,parent_left,sample,9,27,26.0,3.356586e-06,0.0,-5.4741,2e-05,2.013935e-05,3130,0-743 & 24411-26766,357756
parent_right,sample,parent_left,3,27,27.0,0.000985221704,0.0,-3.0065,0.0059,0.005896789,1027,0-743 & 27753-28876,357756
parent_right,parent_left,sample,7,47,47.0,4.5172e-08,0.0,-7.3451,0.0,2.710325e-07,3034,0-1583 & 26061-26857,1147618
parent_right,parent_left,sample,11,30,30.0,3.798e-09,0.0,-8.4204,0.0,2.27887e-08,3037,0-1625 & 26276-26857,1400720
parent_left,parent_right,sample,7,7,7.0,0.002331002383,0.0,-2.6325,0.0139,0.01390476,1459,23040-27257 & 28725-29903,1189192
parent_right,parent_left,sample,5,15,15.0,0.000386996951,0.0,-3.4123,0.00232,0.002319736,2892,0-918 & 25793-27004,727176
parent_right,parent_left,sample,5,13,13.0,0.000700280245,0.0,-3.1547,0.00419,0.004194332,2883,0-1929 & 22894-27011,1423858
parent_left,parent_right,sample,5,7,7.0,0.007575758267,0.0,-2.1206,0.0446,0.04460231,2170,17615-27436 & 29615-29903,1390557
parent_right,parent_left,sample,6,7,7.0,0.004079254344,0.0,-2.3894,0.02423,0.02422727,2883,0-1929 & 17208-27011,1346141
parent_right,parent_left,sample,5,8,8.0,0.004662005231,0.0,-2.3314,0.02765,0.02764804,2883,0-6892 & 17286-27011,1382185
parent_right,parent_left,sample,6,12,12.0,0.000377074,0.0,-3.4236,0.00226,0.002260312,2883,0-5701 & 20893-27011,1362089
parent_right,parent_left,sample,5,8,8.0,0.004662005231,0.0,-2.3314,0.02765,0.02764804,2883,0-3094 & 15452-27011,1335483
parent_right,parent_left,sample,4,29,29.0,0.000122189667,0.0,-3.913,0.00073,0.0007329141,2876,0-591 & 22228-27020,435268
parent_right,parent_left,sample,6,8,8.0,0.002331002848,0.0,-2.6325,0.0139,0.01390477,2857,0-5282 & 17286-27037,1374207
parent_right,parent_left,sample,4,11,11.0,0.00366300391,0.0,-2.4362,0.02178,0.02177774,2857,0-1625 & 14748-27037,1391791
parent_left,parent_right,sample,5,7,7.0,0.007575758267,0.0,-2.1206,0.0446,0.04460231,510,26858-27380 & 27890-29903,1317640
parent_right,parent_left,sample,11,22,22.0,6.2004e-08,0.0,-7.2076,0.0,3.720225e-07,2636,0-1625 & 26811-27258,1309135
parent_right,parent_left,sample,6,12,12.0,0.000377074,0.0,-3.4236,0.00226,0.002260312,2518,0-2468 & 23665-27376,983066
parent_right,parent_left,sample,6,8,8.0,0.002331002848,0.0,-2.6325,0.0139,0.01390477,2518,0-3239 & 23665-27376,925211
parent_right,parent_left,sample,5,48,48.0,2.090822e-06,0.0,-5.6797,1e-05,1.254487e-05,2513,0-668 & 26531-27381,1030562
parent_right,parent_left,sample,6,15,15.0,0.000128999003,0.0,-3.8894,0.00077,0.0007737445,2513,0-1625 & 27039-27381,1381228
parent_right,parent_left,sample,6,45,45.0,3.88685e-07,0.0,-6.4104,0.0,2.332106e-06,2513,0-960 & 26531-27381,1118591
parent_right,parent_left,sample,18,37,37.0,0.0,0.0,-12.8798,0.0,7.912291e-13,2507,0-911 & 25470-27389,414488
parent_left,parent_right,sample,16,5,5.0,0.000835421961,0.0,-3.0781,0.005,0.005002074,363,25855-28310 & 28682-29665,1421539
parent_right,parent_left,sample,6,19,19.0,3.9525701e-05,0.0,-4.4031,0.00024,0.0002371308,2457,0-3476 & 27384-27437,1312843
parent_right,parent_left,sample,7,14,14.0,6.8799462e-05,0.0,-4.1624,0.00041,0.0004127258,2456,0-1168 & 27384-27437,1389607
parent_right,parent_left,sample,6,9,9.0,0.001398601686,0.0,-2.8543,0.00836,0.008362323,2457,0-2708 & 22943-27437,1411996
parent_right,parent_left,sample,7,14,14.0,6.8799462e-05,0.0,-4.1624,0.00041,0.0004127258,2457,0-1727 & 25050-27437,1348408
parent_right,parent_left,sample,10,12,11.0,0.000326299109,0.0,-3.4864,0.00196,0.001956198,2401,0-5282 & 27384-27493,1358271
parent_right,parent_left,sample,6,29,29.0,4.312576e-06,0.0,-5.3653,3e-05,2.587518e-05,2390,0-3946 & 26108-27506,383230
parent_right,parent_left,sample,4,12,12.0,0.002747253049,0.0,-2.5611,0.01637,0.01637072,2325,0-6406 & 26108-27571,408173
parent_right,parent_left,sample,4,18,18.0,0.000683527091,0.0,-3.1652,0.00409,0.004094161,2325,0-7301 & 26607-27571,913020
parent_left,sample,7,21,20,0.000160467564,0.0,-3.7946,0.00096,0.0009624192,2293.0,0-1818 & 21373-21986,0-1818 & 21988-27603,394632
parent_left,parent_right,sample,6,6,6.0,0.007575758267,0.0,-2.1206,0.0446,0.04460231,1166,17041-28082 & 29255-29903,419161
parent_right,parent_left,sample,5,25,25.0,4.2103504e-05,0.0,-4.3757,0.00025,0.0002525944,2158,0-1265 & 20263-27738,467049
parent_right,parent_left,sample,6,18,18.0,5.2007501e-05,0.0,-4.2839,0.00031,0.0003120044,2363,0-1625 & 27384-27531,1321052
parent_right,parent_left,sample,8,20,20.0,2.895656e-06,0.0,-5.5383,2e-05,1.737381e-05,2107,0-7526 & 27384-27787,1406297
parent_right,parent_left,sample,6,11,11.0,0.000565610942,0.0,-3.2475,0.00339,0.003388871,2107,0-1625 & 27384-27787,1302531
parent_left,parent_right,sample,8,5,5.0,0.006993007846,0.0,-2.1553,0.04123,0.04123132,10,26787-27873 & 27883-29465,251428
parent_right,parent_left,sample,5,8,8.0,0.004662005231,0.0,-2.3314,0.02765,0.02764804,2021,0-5511 & 23674-27873,1166157
parent_left,parent_right,sample,49,5,5.0,1.581023e-05,0.0,-4.8011,9e-05,9.485763e-05,10,27384-27873 & 27883-29509,1065871
parent_left,parent_right,sample,31,6,5.0,0.0004804747,0.0,-3.3183,0.00288,0.002879388,10,26822-27873 & 27883-28549,1383981
parent_right,parent_left,sample,5,11,11.0,0.001373626525,0.0,-2.8621,0.00821,0.008213508,2021,0-3239 & 22899-27873,936638
parent_right,parent_left,sample,4,11,11.0,0.00366300391,0.0,-2.4362,0.02178,0.02177774,2022,0-597 & 25856-27874,749380
parent_right,parent_left,sample,4,12,12.0,0.002747253049,0.0,-2.5611,0.01637,0.01637072,2022,0-524 & 21072-27874,813563
parent_right,parent_left,sample,4,10,10.0,0.004995005671,0.0,-2.3015,0.0296,0.02959827,2022,0-4235 & 21847-27874,822053
parent_left,parent_right,sample,15,4,4.0,0.004127967637,0.0,-2.3843,0.02451,0.02451361,4,23948-27879 & 27883-29542,874316
parent_right,parent_left,sample,4,15,15.0,0.001289989916,0.0,-2.8894,0.00772,0.007715021,2022,0-7849 & 26728-27874,598035
parent_right,parent_left,sample,4,9,9.0,0.006993007846,0.0,-2.1553,0.04123,0.04123132,2022,0-2562 & 26108-27874,505415
parent_right,parent_left,sample,4,13,13.0,0.002100840677,0.0,-2.6776,0.01254,0.01253903,2022,0-2704 & 22900-27874,586363
parent_right,parent_left,sample,4,9,9.0,0.006993007846,0.0,-2.1553,0.04123,0.04123132,2022,0-5390 & 21847-27874,665336
parent_right,parent_left,sample,4,9,9.0,0.006993007846,0.0,-2.1553,0.04123,0.04123132,2022,0-524 & 21847-27874,820694
parent_right,parent_left,sample,4,9,9.0,0.006993007846,0.0,-2.1553,0.04123,0.04123132,2022,0-524 & 19525-27874,819037
parent_right,parent_left,sample,4,9,9.0,0.006993007846,0.0,-2.1553,0.04123,0.04123132,2022,0-1389 & 22228-27874,473494
parent_right,parent_left,sample,4,9,9.0,0.006993007846,0.0,-2.1553,0.04123,0.04123132,2022,0-524 & 22052-27874,326037
parent_right,parent_left,sample,4,13,13.0,0.002100840677,0.0,-2.6776,0.01254,0.01253903,2022,0-7040 & 26112-27874,568400
parent_right,parent_left,sample,4,16,16.0,0.001031991909,0.0,-2.9863,0.00618,0.006175998,2022,0-1385 & 22073-27874,436589
parent_right,parent_left,sample,5,15,15.0,0.000386996951,0.0,-3.4123,0.00232,0.002319736,2016,0-3239 & 26751-27878,1048896
parent_left,parent_right,sample,15,5,5.0,0.001031991909,0.0,-2.9863,0.00618,0.006175998,5,23593-27878 & 27883-28094,238621
parent_right,parent_left,sample,5,23,23.0,6.1050072e-05,0.0,-4.2143,0.00037,0.0003662445,2006,0-1228 & 27385-27888,1263357
parent_right,parent_left,sample,5,15,15.0,0.000386996951,0.0,-3.4123,0.00232,0.002319736,2006,0-6065 & 27507-27888,1360676
parent_right,parent_left,sample,5,19,19.0,0.000141163226,0.0,-3.8503,0.00085,0.0008466805,1960,0-443 & 26802-27943,39337
parent_right,parent_left,sample,15,22,22.0,1.709e-09,0.0,-8.7674,0.0,1.025181e-08,1931,0-911 & 25971-27971,99000
parent_right,parent_left,sample,13,30,30.0,3.83e-10,0.0,-9.4171,0.0,2.296535e-09,1931,0-918 & 25907-27971,105931
parent_right,parent_left,sample,5,12,12.0,0.000969618792,0.0,-3.0134,0.0058,0.005803629,1897,0-1746 & 27439-27997,1385832
parent_right,parent_left,sample,4,18,18.0,0.000683527091,0.0,-3.1652,0.00409,0.004094161,1751,0-6707 & 25615-28145,814569
parent_left,parent_right,sample,11,5,5.0,0.002747253282,0.0,-2.5611,0.01637,0.01637072,5,27469-28236 & 28241-28876,214402
parent_right,parent_left,sample,6,10,10.0,0.000874126039,0.0,-3.0584,0.00523,0.005233308,1660,0-1437 & 26177-28236,761421
parent_left,parent_right,sample,12,6,6.0,0.000700280245,0.0,-3.1547,0.00419,0.004194332,9,28077-28239 & 28254-28844,662434
parent_right,parent_left,sample,4,13,13.0,0.002100840677,0.0,-2.6776,0.01254,0.01253903,1649,0-3092 & 21109-28240,894321
parent_right,parent_left,sample,6,14,13.0,0.002966976492,0.0,-2.5277,0.01767,0.01767034,1656,0-6814 & 28078-28240,876792
parent_right,parent_left,sample,5,21,21.0,9.1213151e-05,0.0,-4.0399,0.00055,0.0005471541,1656,0-6814 & 28078-28240,812396
parent_left,parent_right,sample,20,5,5.0,0.000395256939,0.0,-3.4031,0.00237,0.002369199,7,28237-28241 & 28254-29699,852932
parent_left,parent_right,sample,8,6,6.0,0.002997003496,0.0,-2.5233,0.01785,0.01784783,6,25572-28253 & 28259-28707,260769
parent_left,parent_right,sample,8,6,6.0,0.002997003496,0.0,-2.5233,0.01785,0.01784783,10,27903-28272 & 28282-29357,264915
parent_right,parent_left,sample,4,28,28.0,0.000139043404,0.0,-3.8568,0.00083,0.0008339705,1593,0-3409 & 27930-28310,200331
parent_right,parent_left,sample,4,12,12.0,0.002747253049,0.0,-2.5611,0.01637,0.01637072,1583,0-2952 & 25351-28311,1406252
parent_right,parent_left,sample,4,10,10.0,0.004995005671,0.0,-2.3015,0.0296,0.02959827,1565,0-1625 & 27219-28329,1360479
parent_right,parent_left,sample,6,20,20.0,3.0404386e-05,0.0,-4.5171,0.00018,0.0001824125,1207,0-3175 & 27662-28696,330618
parent_right,parent_left,sample,6,38,38.0,9.91635e-07,0.0,-6.0036,1e-05,5.949794e-06,1023,0-443 & 28698-28880,103390
parent_right,parent_left,sample,5,27,27.0,2.9795014e-05,0.0,-4.5259,0.00018,0.0001787568,1023,0-911 & 28282-28880,237642
parent_right,parent_left,sample,4,30,30.0,0.000107814405,0.0,-3.9673,0.00065,0.0006467121,1023,0-3175 & 28283-28880,286975
parent_right,parent_left,sample,4,10,10.0,0.004995005671,0.0,-2.3015,0.0296,0.02959827,333,0-3239 & 23665-29570,979290
parent_right,parent_left,sample,5,20,20.0,0.000112930575,0.0,-3.9472,0.00068,0.0006773922,176,0-668 & 27917-29727,1315204
parent_right,parent_left,sample,4,10,10.0,0.004995005671,0.0,-2.3015,0.0296,0.02959827,176,0-222 & 29193-29727,1203710
parent_right,parent_left,sample,5,18,18.0,0.000178311428,0.0,-3.7488,0.00107,0.001069392,176,0-9864 & 27890-29727,1294408
parent_right,parent_left,sample,4,29,29.0,0.000122189667,0.0,-3.913,0.00073,0.0007329141,175,0-2786 & 26276-29728,1427736
parent_right,parent_left,sample,5,25,25.0,4.2103504e-05,0.0,-4.3757,0.00025,0.0002525944,175,0-2552 & 29615-29728,1362718
parent_right,parent_left,sample,5,24,24.0,5.0524199e-05,0.0,-4.2965,0.0003,0.0003031069,175,0-5282 & 28331-29728,1318366
parent_right,parent_left,sample,5,19,19.0,0.000141163226,0.0,-3.8503,0.00085,0.0008466805,175,0-6546 & 27890-29728,1321396
parent_right,parent_left,sample,5,24,24.0,5.0524199e-05,0.0,-4.2965,0.0003,0.0003031069,175,0-3873 & 27890-29728,1331484
parent_right,parent_left,sample,5,20,20.0,0.000112930575,0.0,-3.9472,0.00068,0.0006773922,175,0-9298 & 27890-29728,1358513
parent_right,parent_left,sample,4,23,23.0,0.000284900336,0.0,-3.5453,0.00171,0.001708185,175,0-3925 & 25158-29728,1375056
